%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.lon,field.position.lat,field.position.height,field.pitch,field.roll,field.heading,field.linear_velocity.x,field.linear_velocity.y,field.linear_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.rtk_flag,field.odom_type,field.auxiliary_type,field.location_valid_flag,field.origin_lat,field.origin_lon,field.utm_position.x,field.utm_position.y,field.utm_position.z,field.change_origin_flag,field.utm_position_next.x,field.utm_position_next.y,field.utm_position_next.z,field.position_std_dev.x,field.position_std_dev.y,field.position_std_dev.z,field.orientation_std_dev.x,field.orientation_std_dev.y,field.orientation_std_dev.z,field.linear_velocity_std_dev.x,field.linear_velocity_std_dev.y,field.linear_velocity_std_dev.z,field.linear_acceleration_std_dev.x,field.linear_acceleration_std_dev.y,field.linear_acceleration_std_dev.z,field.angular_velocity_std_dev.x,field.angular_velocity_std_dev.y,field.angular_velocity_std_dev.z
1665537775432746389,389894,1665484707694072640,location,114.33399329999999,30.49121269999999,37.01700000000021,-0.05119099565318467,0.015151691928752894,0.13191840767737872,10.257921000000003,-0.9753866999999976,0.5168946000000024,-0.6613694792095969,0.8176943149984034,9.995103764284798,0.018854130212055734,-0.006711877880744262,0.08037233718535575,1,1,0,1,30.425457029885372,114.09623523096009,-1305.2332969127426,-16839.716102998544,37.01700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775440147954,389895,1665484707704026656,location,114.33399319999998,30.49121359999999,37.01200000000021,-0.05119099565318467,0.015343433800376994,0.13115144019088376,10.251817600000003,-0.9662315999999976,0.5138429000000024,-0.6878242787807969,1.0413576204640034,9.820742585292797,0.014193659986805737,-0.008975534847294261,0.07930708684815574,1,1,0,1,30.425457029885372,114.09623523096009,-1305.1321102774814,-16839.702755609556,37.01200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775451158354,389896,1665484707714035360,location,114.33399309999999,30.49121449999999,37.00700000000021,-0.051382737524808764,0.015535175672001092,0.13038447270438702,10.248765900000002,-0.9540247999999977,0.5168946000000024,-0.6685844245471969,0.8501615690176033,10.050418345206397,0.015258910324005738,-0.008043440802244263,0.07664396100515575,1,1,0,1,30.425457029885372,114.09623523096009,-1305.0305678524371,-16839.689440515667,37.00700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775459803195,389897,1665484707724021088,location,114.33399299999999,30.491215499999992,37.00100000000021,-0.051382737524808764,0.015535175672001092,0.12961750521789028,10.242662500000003,-0.9479213999999977,0.5138429000000024,-0.7888335135071969,1.0064853846656034,9.671633714982399,0.015791535492605736,-0.009907628892344264,0.07691027358945574,1,1,0,1,30.425457029885372,114.09623523096009,-1304.9279113281561,-16839.676059411733,37.00100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775472755854,389898,1665484707734040384,location,114.33399289999998,30.491216399999992,36.99600000000021,-0.05157447939643287,0.015726917543625187,0.12885053773139354,10.239610800000003,-0.9387662999999976,0.5168946000000024,-0.6469395885343968,1.1267344736256035,9.805110203727997,0.011530534143805737,-0.007910284510094262,0.07544555437580575,1,1,0,1,30.425457029885372,114.09623523096009,-1304.8283621301925,-16839.663160983026,36.99600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775483211620,389899,1665484707744047872,location,114.33399279999999,30.49121729999999,36.991000000000206,-0.05157447939643287,0.015726917543625187,0.1280835702448968,10.233507400000002,-0.9265594999999976,0.5168946000000024,-0.6721918972159969,0.8116818605504034,9.771440458819198,0.014193659986805737,-0.009907628892344264,0.07451346033075573,1,1,0,1,30.425457029885372,114.09623523096009,-1304.7267765468475,-16839.650077916136,36.991000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775493114282,389900,1665484707754008608,location,114.33399269999998,30.49121819999999,36.98600000000021,-0.05176622126805697,0.015918659415249285,0.12731660275840007,10.227404000000003,-0.9174043999999977,0.5199463000000024,-0.731113950806397,0.9740181306464033,9.625939061177599,0.01659047324550574,-0.007244503049344263,0.07291558482495575,1,1,0,1,30.425457029885372,114.09623523096009,-1304.6259985528254,-16839.637177425288,36.98600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775499744434,389901,1665484707764014272,location,114.33399259999999,30.49121919999999,36.98000000000021,-0.05176622126805697,0.015918659415249285,0.1265496352719051,10.224352300000003,-0.9113009999999977,0.5168946000000024,-0.752758786819197,0.7371274253952034,10.013141127628797,0.015924691784755737,-0.005779783835694263,0.07278242853280574,1,1,0,1,30.425457029885372,114.09623523096009,-1304.5249874619565,-16839.624325829933,36.98000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775510071782,389902,1665484707774058944,location,114.3339925,30.49122009999999,36.97500000000021,-0.05195796313968106,0.016110401286873383,0.1259744096570321,10.209093800000003,-0.9021458999999976,0.5168946000000024,-0.6733943881055969,1.0124978391136035,9.700493496332799,0.010864752683055737,-0.014168630241144262,0.07291558482495575,1,1,0,1,30.425457029885372,114.09623523096009,-1304.4239280941458,-16839.61152716095,36.97500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775522490070,389903,1665484707784075744,location,114.33399239999999,30.49122099999999,36.97000000000021,-0.05195796313968106,0.016110401286873383,0.12520744217053537,10.202990400000003,-0.8899390999999977,0.5168946000000024,-0.743138859702397,0.9992704393280034,9.615116643171199,0.014326816278955736,-0.016165974623394263,0.07185033448775574,1,1,0,1,30.425457029885372,114.09623523096009,-1304.323210077593,-16839.59885020122,36.97000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775535440744,389904,1665484707794063264,location,114.33399229999999,30.491221899999992,36.96500000000021,-0.052149705011305156,0.016110401286873383,0.12444047468403863,10.202990400000003,-0.8868873999999977,0.5229980000000024,-0.836933149091197,0.8309217147840033,9.479235172646398,0.013661034818205738,-0.007643971925794264,0.07145086561130574,1,1,0,1,30.425457029885372,114.09623523096009,-1304.222593227241,-16839.586264359703,36.96500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775540004873,389905,1665484707804048736,location,114.33399219999998,30.491222799999992,36.95900000000021,-0.05234144688292926,0.016302143158497477,0.12386524906916652,10.196887000000002,-0.8777322999999977,0.5260497000000024,-0.7034566603455968,1.1760366000992033,9.603091734275198,0.018720973919905737,-0.0003203758575442629,0.06971983381335572,1,1,0,1,30.425457029885372,114.09623523096009,-1304.1215895383793,-16839.573689134533,36.95900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775549689823,389906,1665484707814021664,location,114.33399209999999,30.49122379999999,36.95400000000021,-0.05234144688292926,0.016493885030121575,0.12309828158267067,10.193835300000003,-0.8716288999999976,0.5291014000000024,-0.757568750377597,0.6673829537984033,9.882069620662397,0.02058516201000574,-0.002051407655494263,0.06958667752120573,1,1,0,1,30.425457029885372,114.09623523096009,-1304.0210045103036,-16839.561244367538,36.95400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775563339363,389907,1665484707824073152,location,114.33399199999998,30.49122469999999,36.94800000000021,-0.05234144688292926,0.016685626901745673,0.12233131409617481,10.187731900000003,-0.8624737999999976,0.5291014000000024,-0.759973732156797,0.8285167330048032,9.440755464179198,0.013927347402505738,-0.003116657992694263,0.06745617684680574,1,1,0,1,30.425457029885372,114.09623523096009,-1303.9197540763103,-16839.54879611101,36.94800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775571539663,389908,1665484707834036736,location,114.33399189999999,30.49122559999999,36.94300000000021,-0.05234144688292926,0.016685626901745673,0.12175608848130182,10.184680200000003,-0.8563703999999976,0.5321531000000024,-0.7395313870335969,0.9391458948480034,9.878462147993599,0.01965306796495574,0.001410655940405737,0.06679039538605573,1,1,0,1,30.425457029885372,114.09623523096009,-1303.8188866052296,-16839.53645383236,36.94300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775580356651,389909,1665484707844017696,location,114.33399179999999,30.49122649999999,36.93800000000021,-0.05234144688292926,0.016877368773369768,0.12098912099480508,10.178576800000002,-0.8472152999999977,0.5291014000000024,-0.9547772562719969,0.8309217147840033,9.553789607801598,0.020851474594305735,0.0008780307718057371,0.06732302055465574,1,1,0,1,30.425457029885372,114.09623523096009,-1303.7183705596844,-16839.524232794072,36.93800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775592394799,389910,1665484707854072928,location,114.33399169999998,30.49122749999999,36.93500000000021,-0.05234144688292926,0.017069110644993866,0.1206056372515576,10.172473400000003,-0.8472152999999977,0.5321531000000024,-0.7671886774943969,1.1315444371840033,9.688468587436798,0.021783568639355738,0.0066037513342557365,0.06732302055465574,1,1,0,1,30.425457029885372,114.09623523096009,-1303.6181814977397,-16839.512090498432,36.93500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775599866222,389911,1665484707864012160,location,114.33399159999999,30.49122839999999,36.92900000000021,-0.05234144688292926,0.017260852516617964,0.12003041163668549,10.169421700000003,-0.8380601999999977,0.5321531000000024,-0.6745968789951969,0.5783986279680033,9.791882803942398,0.025245632235255736,0.006736907626405737,0.06905405235260574,1,1,0,1,30.425457029885372,114.09623523096009,-1303.5176433115498,-16839.499964568582,36.92900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775612728002,389912,1665484707874024544,location,114.33399139999999,30.49122929999999,36.924000000000206,-0.05234144688292926,0.017452594388242062,0.11926344415018875,10.160266600000003,-0.8289050999999976,0.5321531000000024,-0.6878242787807969,0.6962427351488033,9.296456557427199,0.022715662684405738,0.011930003020255738,0.06705670797035573,1,1,0,1,30.425457029885372,114.09623523096009,-1303.4169903937575,-16839.487903114194,36.924000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775621342297,389913,1665484707884016544,location,114.33399139999999,30.49123019999999,36.91900000000021,-0.052149705011305156,0.01764433625986616,0.11868821853531664,10.157214900000003,-0.8228016999999976,0.5352048000000024,-0.7683911683839969,0.8261117512256033,9.630749024735998,0.01725625470625574,0.011663690435955738,0.06785564572325574,1,1,0,1,30.425457029885372,114.09623523096009,-1303.3166018091829,-16839.475931906694,36.91900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775631160579,389914,1665484707894045344,location,114.33399129999998,30.49123109999999,36.91300000000021,-0.052149705011305156,0.01764433625986616,0.1179212510488199,10.151111500000003,-0.8166982999999977,0.5352048000000024,-0.759973732156797,0.6914327715904033,9.553789607801598,0.018055192459155735,0.008734252008655737,0.06665723909390574,1,1,0,1,30.425457029885372,114.09623523096009,-1303.2155457673946,-16839.463959707482,36.91300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775641059692,389915,1665484707904024256,location,114.33399119999999,30.49123199999999,36.90800000000021,-0.05195796313968106,0.017836078131490254,0.11734602543394779,10.148059800000002,-0.8105948999999977,0.5382565000000024,-0.6721918972159969,0.8465540963488033,9.479235172646398,0.02058516201000574,0.020851474594305735,0.06692355167820573,1,1,0,1,30.425457029885372,114.09623523096009,-1303.1155584516891,-16839.452172439745,36.90800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775651011176,389916,1665484707914022304,location,114.33399109999999,30.49123299999999,36.90300000000021,-0.05176622126805697,0.018027820003114352,0.11657905794745194,10.145008100000002,-0.8044914999999977,0.5382565000000024,-0.8188957857471969,0.5399189195008033,9.518917372003198,0.021650412347205734,0.016191004369055736,0.06785564572325574,1,1,0,1,30.425457029885372,114.09623523096009,-1303.0152726421516,-16839.440427961137,36.90300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775660763935,389917,1665484707924029184,location,114.33399099999998,30.49123389999999,36.89700000000021,-0.05157447939643287,0.01821956187473845,0.11600383233257894,10.135853000000003,-0.7953363999999976,0.5382565000000024,-0.6649769518783969,0.9042736590496033,9.556194589580798,0.016457316953355738,0.016989942121955738,0.06825511459970574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.9143532817259,-16839.428668130942,36.89700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775669963293,389918,1665484707934007904,location,114.33399089999999,30.49123479999999,36.89200000000021,-0.05157447939643287,0.01821956187473845,0.1152368648460822,10.132801300000002,-0.7892329999999976,0.5352048000000024,-0.685419297001597,0.6878252989216033,9.916941856460797,0.013527878526055737,0.01818834875130574,0.06639092650960574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.8140842884313,-16839.417062026416,36.89200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775679095983,389919,1665484707944011104,location,114.33399079999998,30.49123569999999,36.88700000000021,-0.051382737524808764,0.018411303746362545,0.11466163923121009,10.129749600000002,-0.7800778999999977,0.5352048000000024,-0.7275064781375968,0.6325107180000032,9.521322353782399,0.015125754031855738,0.01858781762775574,0.06652408280175573,1,1,0,1,30.425457029885372,114.09623523096009,-1302.7140583212358,-16839.405542356595,36.88700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775692771044,389920,1665484707954016512,location,114.33399079999998,30.49123659999999,36.881000000000206,-0.05119099565318467,0.018411303746362545,0.11389467174471424,10.129749600000002,-0.7739744999999977,0.5352048000000024,-0.6998491876767969,0.8513640599072032,9.417908137276799,0.016457316953355738,0.025911413696005737,0.06465989471165574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.61394037036,-16839.394089892125,36.881000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775699212195,389921,1665484707964044960,location,114.33399069999999,30.49123749999999,36.87600000000021,-0.050999253781560575,0.018603045617986643,0.11331944612984213,10.123646200000003,-0.7678710999999977,0.5352048000000024,-0.680609333443197,0.7263050073888033,9.570624480255999,0.008601095716505736,0.02111778717860574,0.06745617684680574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.5135750687145,-16839.382667617552,36.87600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775709996520,389922,1665484707974078528,location,114.33399059999999,30.49123839999999,36.87100000000021,-0.05080751190993648,0.018603045617986643,0.11255247864334539,10.117542800000003,-0.7617676999999976,0.5321531000000024,-0.640927134086397,0.6565605357920034,9.604294225164798,0.009533189761555738,0.02191672493150574,0.06612461392530575,1,1,0,1,30.425457029885372,114.09623523096009,-1302.413607244221,-16839.371368237033,36.87100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775721342417,389923,1665484707984034880,location,114.33399049999998,30.49123939999999,36.86500000000021,-0.05061577003831238,0.018794787489610738,0.11197725302847328,10.114491100000002,-0.7526125999999976,0.5352048000000024,-0.7671886774943969,0.6890277898112033,9.511702426665599,0.010065814930155736,0.021783568639355738,0.06732302055465574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.3128674954348,-16839.360040290383,36.86500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775731033332,389924,1665484707994078976,location,114.33399039999999,30.49124029999999,36.860000000000205,-0.050424028166688284,0.018794787489610738,0.11121028554197654,10.108387700000003,-0.7495608999999976,0.5321531000000024,-0.7563662594879969,0.5880185550848033,9.668026242313598,0.007535845379305738,0.02551194481955574,0.06785564572325574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.2132165514083,-16839.348912166035,36.860000000000205,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775739997154,389925,1665484708004077856,location,114.33399039999999,30.49124119999999,36.85500000000021,-0.05023228629506419,0.018794787489610738,0.11063505992710443,10.105336000000003,-0.7434574999999977,0.5321531000000024,-0.752758786819197,0.6926352624800034,9.896499511337598,0.005139032120605736,0.02111778717860574,0.06785564572325574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.113216387426,-16839.337803280185,36.85500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775751542301,389926,1665484708014057856,location,114.33399029999998,30.49124209999999,36.85000000000021,-0.050040544423440095,0.018794787489610738,0.10986809244060858,10.099232600000002,-0.7343023999999977,0.5260497000000024,-0.7323164416959969,0.4954267565856033,9.476830190867199,0.005937969873505738,0.016324160661205737,0.06718986426250574,1,1,0,1,30.425457029885372,114.09623523096009,-1302.0128764156048,-16839.326734546117,36.85000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775761465608,389927,1665484708024037120,location,114.33399019999999,30.49124299999999,36.84500000000021,-0.049848802551816,0.018794787489610738,0.10929286682573647,10.093129200000003,-0.7281989999999976,0.5260497000000024,-0.662571970099197,0.8405416419008033,9.431135537062397,0.006337438749955737,0.023514600437305737,0.06852142718400575,1,1,0,1,30.425457029885372,114.09623523096009,-1301.9132656892937,-16839.31580424903,36.84500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775773297777,389928,1665484708034086400,location,114.33399009999998,30.49124389999999,36.84000000000021,-0.0496570606801919,0.018794787489610738,0.10852589933923973,10.087025800000003,-0.7220955999999976,0.5229980000000024,-0.7395313870335969,0.5579562828448033,9.853209839312,0.0044732506598557376,0.027376132909655737,0.06612461392530575,1,1,0,1,30.425457029885372,114.09623523096009,-1301.8133285976103,-16839.304915704717,36.84000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775781669965,389929,1665484708044074560,location,114.33399009999998,30.49124479999999,36.83500000000021,-0.04927357693694371,0.018794787489610738,0.10795067372436673,10.077870700000002,-0.7159921999999976,0.5199463000000024,-0.6192822980735969,0.7780121156416032,9.704100969001598,0.004606406952005737,0.02098463088645574,0.06798880201540573,1,1,0,1,30.425457029885372,114.09623523096009,-1301.713785575309,-16839.294128031634,36.83500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775789248707,389930,1665484708054070720,location,114.33398989999999,30.49124579999999,36.83400000000021,-0.049081835065319615,0.018794787489610738,0.10756718998111836,10.074819000000003,-0.7129404999999976,0.5138429000000024,-0.5880175349439969,0.7683921885248033,9.967446473824,0.013394722233905738,0.02324828785300574,0.06705670797035573,1,1,0,1,30.425457029885372,114.09623523096009,-1301.6143651327277,-16839.28339221505,36.83400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537775799690709,389931,1665484708064015680,location,114.33398979999998,30.49124669999999,36.82900000000021,-0.04889009319369552,0.01898652936123484,0.10680022249462162,10.068715600000003,-0.7068370999999977,0.5107912000000023,-0.6661794427679969,0.6168783364352033,9.683658623878399,0.016989942121955738,0.02378091302160574,0.06639092650960574,1,1,0,1,30.425457029885372,114.09623523096009,-1301.514397812509,-16839.272674903743,36.82900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
